"","X.median_R_mean.lag_we","X.median_R_mean.lag1_we","X.percentage_age_we","X.Density_we","X.population_we","X.schoolClosing_we","X.restGatherings_we","X.cancEvents_we","X.testingPolicy_we","X.workClosing2a_we","X.grocery_and_pharmacy_we","X.transit_stations_we","X.transactiongrowth_we","X.workplaces_we","X.sre000d0_we","X.tre200d0_we","X.ure200d0_we","X.ferien_we","X.Canton_3","X.oneweek","Y","W"
"233",1.29285714285714,0.807142857142857,7.08638343513774,2224.941754,353700,1,3,1,3,1,-0.612285714285714,-11.9998571428571,-0.010414673953143,-17.4081428571429,315.25,19.25,74.3053571428571,0,1,27,0.907142857142857,0
"234",1.29,0.907142857142857,7.08638343513774,2224.941754,353700,1,3,1,3,1,-2.97971428571429,-15.5714285714286,0.0550561543571355,-18.143,458.839285714286,17.4178571428571,74.1446428571429,0,1,28,1.21,0
"235",0.807142857142857,1.21,7.08638343513774,2224.941754,353700,1,3,1,3,1,-1.898,-10.9184285714286,-0.0093675241093667,-17.612,445.535714285714,19.1642857142857,79.6196428571429,0,1,29,0.975714285714286,0
"236",0.907142857142857,0.975714285714286,7.08638343513774,2224.941754,353700,1,3,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0370441219377984,-15.2855714285714,379.142857142857,20.1107142857143,77.0642857142857,0,1,30,0.93,0
"237",1.21,0.93,7.08638343513774,2224.941754,353700,1,3,1,2,1,-3.12257142857143,-12.5101428571429,0.00417363369057355,-16.1837142857143,141.946428571429,14.2214285714286,78.5232142857143,0,1,31,2.20571428571429,0
"238",0.975714285714286,2.20571428571429,7.08638343513774,2224.941754,353700,1,3,1,2,1,-2.73457142857143,-15.5712857142857,0.0617957247843819,-16.5712857142857,189.285714285714,12.9125,81.3517857142857,0,1,32,2.14428571428571,0
"239",0.93,2.14428571428571,7.08638343513774,2224.941754,353700,1,3,1.42857142857143,2,1,-3.38771428571429,-16.6937142857143,0.0357823259661654,-18.5511428571429,259.267857142857,11.5267857142857,74.7267857142857,0,1,33,1.85142857142857,0
"240",2.20571428571429,1.85142857142857,7.08638343513774,2224.941754,353700,1,3,2,2,1,-4.20385714285714,-19.7141428571429,-0.0431011789259905,-18.5102857142857,313.571428571429,8.95178571428571,69.3982142857143,0,1,34,1.58857142857143,0
"241",1.50428571428571,1.03571428571429,4.5807806207988,3836.569873,125400,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0577018022635993,-16.9998571428571,584,19.5571428571429,62.7285714285714,0,15,20,0.865714285714286,0
"242",1.3,0.865714285714286,4.5807806207988,3836.569873,125400,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.072088001418722,-20.8365714285714,462.142857142857,18.0571428571429,71.6857142857143,0,15,21,1.18428571428571,0
"243",1.03571428571429,1.18428571428571,4.5807806207988,3836.569873,125400,1,1,1,3,1,-0.265285714285714,-14.898,-0.0244419979435673,-24.1838571428571,513.142857142857,21.3,69.1714285714286,0,15,22,1.01,0
"244",0.865714285714286,1.01,4.5807806207988,3836.569873,125400,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0450233573311234,-29.0001428571429,600.714285714286,23.5857142857143,67.3142857142857,0,15,23,0.887142857142857,0
"245",1.18428571428571,0.887142857142857,4.5807806207988,3836.569873,125400,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0944030222529868,-31.7144285714286,547.285714285714,19.1,76.5571428571428,0,15,24,1.14,0
"246",1.01,1.14,4.5807806207988,3836.569873,125400,1,1,1,3,1,-0.449142857142857,-12.9594285714286,0.00105289860005797,-24.102,537,22.4142857142857,71.8714285714286,0,15,25,1.12428571428571,0
"247",0.887142857142857,1.12428571428571,4.5807806207988,3836.569873,125400,1,1.28571428571429,1,3,1,-0.816142857142857,-12.2857142857143,0.0828387604038809,-19.796,454.714285714286,21.2,72.8714285714286,0,15,26,1.10714285714286,0
"248",1.14,1.10714285714286,4.5807806207988,3836.569873,125400,1,2,1,3,1,-0.612285714285714,-11.9998571428571,0.015005403222073,-17.4081428571429,361.714285714286,17.3571428571429,74.2142857142857,0,15,27,1.17571428571429,0
"249",1.12428571428571,1.17571428571429,4.5807806207988,3836.569873,125400,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.0110118665243402,-18.143,408,16.3714285714286,78.7571428571429,0,15,28,0.865714285714286,0
"250",1.10714285714286,0.865714285714286,4.5807806207988,3836.569873,125400,1,2,1,3,1,-1.898,-10.9184285714286,0.00812495193972929,-17.612,566.428571428571,17.8714285714286,80.1571428571429,0,15,29,0.741428571428571,0
"251",1.17571428571429,0.741428571428571,4.5807806207988,3836.569873,125400,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0153136473164448,-15.2855714285714,445.857142857143,19.6142857142857,81.0428571428571,0,15,30,1.25,0
"252",0.865714285714286,1.25,4.5807806207988,3836.569873,125400,1,2,1,2,1,-3.12257142857143,-12.5101428571429,0.0276038429992322,-16.1837142857143,147.142857142857,14.0428571428571,79.2,0,15,31,2.42571428571429,0
"253",0.741428571428571,2.42571428571429,4.5807806207988,3836.569873,125400,1,2,1,2,1,-2.73457142857143,-15.5712857142857,0.0245589713871048,-16.5712857142857,216.428571428571,11.5857142857143,86.4571428571429,0.285714285714286,15,32,1.84428571428571,0
"254",1.25,1.84428571428571,4.5807806207988,3836.569873,125400,1,2,1,2,1,-3.38771428571429,-16.6937142857143,-0.122333493698068,-18.5511428571429,148.285714285714,11.1,83.7571428571429,1,15,33,1.36428571428571,0
"255",2.42571428571429,1.36428571428571,4.5807806207988,3836.569873,125400,1,2,1,2,1,-4.20385714285714,-19.7141428571429,-0.00539583433998914,-18.5102857142857,104.857142857143,7.57142857142857,86.9857142857143,1,15,34,1.19571428571429,0
"256",2.02714285714286,0.857142857142857,4.7357926221336,2894.435352,157300,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0233980557962781,-16.9998571428571,589.285714285714,15.7571428571429,72.0857142857143,0,13,20,0.685714285714286,0
"257",1.10857142857143,0.685714285714286,4.7357926221336,2894.435352,157300,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0401595330752329,-20.8365714285714,459.428571428571,14.5857142857143,79.1285714285714,0,13,21,1.21285714285714,0
"258",0.857142857142857,1.21285714285714,4.7357926221336,2894.435352,157300,1,1,1,3,1,-0.265285714285714,-14.898,-0.000226283594649601,-24.1838571428571,409.142857142857,18.0142857142857,73.0857142857143,0,13,22,1.20428571428571,0
"259",0.685714285714286,1.20428571428571,4.7357926221336,2894.435352,157300,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0308632237886926,-29.0001428571429,585.428571428571,20.3428571428571,75.0428571428571,0,13,23,0.955714285714286,0
"260",1.21285714285714,0.955714285714286,4.7357926221336,2894.435352,157300,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0966635652338983,-31.7144285714286,564.285714285714,15.7857142857143,81.0285714285714,0,13,24,1.17428571428571,0
"261",1.20428571428571,1.17428571428571,4.7357926221336,2894.435352,157300,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0602665794357868,-24.102,558.428571428571,19.4285714285714,75.5285714285714,0,13,25,1.12285714285714,0
"262",0.955714285714286,1.12285714285714,4.7357926221336,2894.435352,157300,1,1,1,3,1,-0.816142857142857,-12.2857142857143,0.015273882919244,-19.796,387.571428571429,17.9428571428571,76.3857142857143,0,13,26,0.868571428571429,0
"263",1.17428571428571,0.868571428571429,4.7357926221336,2894.435352,157300,1,1,1,3,1,-0.612285714285714,-11.9998571428571,-0.00175700183630134,-17.4081428571429,317.714285714286,14.3,76.9285714285714,0,13,27,1.05428571428571,0
"264",1.12285714285714,1.05428571428571,4.7357926221336,2894.435352,157300,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0076149835640642,-18.143,370.428571428571,13.1428571428571,82.9714285714286,0,13,28,1.04428571428571,0
"265",0.868571428571429,1.04428571428571,4.7357926221336,2894.435352,157300,1,1,1,3,1,-1.898,-10.9184285714286,0.0197818302454671,-17.612,553.142857142857,15.0285714285714,84.8571428571429,0,13,29,0.832857142857143,0
"266",1.05428571428571,0.832857142857143,4.7357926221336,2894.435352,157300,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0271925590943098,-15.2855714285714,548,16.7857142857143,82.5428571428571,0,13,30,1.41571428571429,0
"267",1.04428571428571,1.41571428571429,4.7357926221336,2894.435352,157300,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0215991893557188,-16.1837142857143,132.142857142857,10.5142857142857,84.8428571428571,0,13,31,2.64571428571429,0
"268",0.832857142857143,2.64571428571429,4.7357926221336,2894.435352,157300,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.00259842665885834,-16.5712857142857,296.857142857143,9.05714285714286,87.5142857142857,1,13,32,2,0
"269",1.41571428571429,2,4.7357926221336,2894.435352,157300,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0180315725069402,-18.5511428571429,154.714285714286,8.24285714285714,84.2571428571429,0.714285714285714,13,33,1.42,0
"270",2.64571428571429,1.42,4.7357926221336,2894.435352,157300,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.00552690880093465,-18.5102857142857,101.142857142857,4.21428571428571,90.1428571428571,0,13,34,1.15857142857143,0.428571428571429
"271",1.45857142857143,1.36,5.62946538556295,2025.213033,40300,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.0193856767242053,-16.9998571428571,419.571428571429,16.6428571428571,72.4214285714286,0,14,20,1.40857142857143,0
"272",1.27,1.40857142857143,5.62946538556295,2025.213033,40300,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0123583135410819,-20.8365714285714,247.714285714286,15.5071428571429,78.9857142857143,0,14,21,0.73,0
"273",1.36,0.73,5.62946538556295,2025.213033,40300,1,1,1,3,1,-0.265285714285714,-14.898,-0.0256730245545871,-24.1838571428571,238.214285714286,18.0357142857143,78.5357142857143,0,14,22,1.17857142857143,0
"274",1.40857142857143,1.17857142857143,5.62946538556295,2025.213033,40300,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.00928123610421139,-29.0001428571429,400.571428571429,20.6,76.6,0,14,23,1.33714285714286,0
"275",0.73,1.33714285714286,5.62946538556295,2025.213033,40300,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0844127307532574,-31.7144285714286,432.5,16.5642857142857,79.5142857142857,0,14,24,1.21285714285714,0
"276",1.17857142857143,1.21285714285714,5.62946538556295,2025.213033,40300,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.0485677047898978,-24.102,342.142857142857,18.8071428571429,79.7,0,14,25,1.09142857142857,0
"277",1.33714285714286,1.09142857142857,5.62946538556295,2025.213033,40300,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0800143025726108,-19.796,262.5,18.2928571428571,79.1928571428571,0,14,26,0.577142857142857,0
"278",1.21285714285714,0.577142857142857,5.62946538556295,2025.213033,40300,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0135296900622439,-17.4081428571429,196.785714285714,14.8,79.4571428571429,0,14,27,0.59,0
"279",1.09142857142857,0.59,5.62946538556295,2025.213033,40300,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0373949591332341,-18.143,242.071428571429,13.8214285714286,83.2142857142857,0,14,28,1.35285714285714,0
"280",0.577142857142857,1.35285714285714,5.62946538556295,2025.213033,40300,1,1,1,3,1,-1.898,-10.9184285714286,0.0372747233709685,-17.612,381.142857142857,15.9857142857143,82.8928571428571,0,14,29,1.74714285714286,0
"281",0.59,1.74714285714286,5.62946538556295,2025.213033,40300,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.038328060009384,-15.2855714285714,363.357142857143,17.2142857142857,79.6142857142857,0,14,30,1.20428571428571,0
"282",1.35285714285714,1.20428571428571,5.62946538556295,2025.213033,40300,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0288008080855597,-16.1837142857143,87.0714285714286,11.2071428571429,86.45,0,14,31,1.24571428571429,0
"283",1.74714285714286,1.24571428571429,5.62946538556295,2025.213033,40300,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.0183243038017959,-16.5712857142857,176.5,10.5428571428571,81.1642857142857,0.285714285714286,14,32,2.05142857142857,0
"284",1.20428571428571,2.05142857142857,5.62946538556295,2025.213033,40300,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0445091374547548,-18.5511428571429,69.2142857142857,8.44285714285714,86.9214285714286,1,14,33,1.64428571428571,0
"285",1.24571428571429,1.64428571428571,5.62946538556295,2025.213033,40300,1,0,1,2,1,-4.20385714285714,-19.7141428571429,-0.00758927902012019,-18.5102857142857,164.214285714286,5.31428571428571,85.0785714285714,1,14,34,1.31142857142857,0
"286",2.00857142857143,0.832857142857143,5.0674127823877,2615.916117,504700,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0615583468274981,-16.9998571428571,567.464285714286,17.9464285714286,68.7642857142857,0,23,20,1.01714285714286,0
"287",1.35,1.01714285714286,5.0674127823877,2615.916117,504700,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0560130696155952,-20.8365714285714,433.25,16.5107142857143,76.1071428571429,0,23,21,1.15428571428571,0
"288",0.832857142857143,1.15428571428571,5.0674127823877,2615.916117,504700,1,1,1,3,1,-0.265285714285714,-14.898,-0.020087268321749,-24.1838571428571,468.821428571429,19.8821428571429,71.7428571428571,0,23,22,1.06142857142857,0
"289",1.01714285714286,1.06142857142857,5.0674127823877,2615.916117,504700,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0304489541767339,-29.0001428571429,590.321428571429,22.1964285714286,70.8035714285714,0,23,23,1.18,0
"290",1.15428571428571,1.18,5.0674127823877,2615.916117,504700,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.145945156145414,-31.7144285714286,551.607142857143,17.8892857142857,78.1821428571429,0,23,24,1.10428571428571,0
"291",1.06142857142857,1.10428571428571,5.0674127823877,2615.916117,504700,1,1,1,3,1,-0.449142857142857,-12.9594285714286,-0.00665131479530601,-24.102,499.321428571429,21.225,73.1178571428571,0,23,25,0.922857142857143,0
"292",1.18,0.922857142857143,5.0674127823877,2615.916117,504700,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0638885191198177,-19.796,374.714285714286,20.1428571428571,73.1357142857143,0,23,26,0.874285714285714,0
"293",1.10428571428571,0.874285714285714,5.0674127823877,2615.916117,504700,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0592346834797617,-17.4081428571429,289.535714285714,16.3607142857143,75.4821428571429,0,23,27,1.37857142857143,0
"294",0.922857142857143,1.37857142857143,5.0674127823877,2615.916117,504700,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.00558101167259828,-18.143,328.607142857143,15.1607142857143,81.5357142857143,0,23,28,1.25857142857143,0
"295",0.874285714285714,1.25857142857143,5.0674127823877,2615.916117,504700,1,1,1,3,1,-1.898,-10.9184285714286,0.014493595479756,-17.612,540.357142857143,16.6821428571429,81.7892857142857,0,23,29,1.01428571428571,0
"296",1.37857142857143,1.01428571428571,5.0674127823877,2615.916117,504700,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.028341810659505,-15.2855714285714,488.642857142857,18.2,81.4428571428571,0,23,30,0.915714285714286,0
"297",1.25857142857143,0.915714285714286,5.0674127823877,2615.916117,504700,1,1,1,2,1,-3.12257142857143,-12.5101428571429,0.0239432746386363,-16.1837142857143,178.678571428571,12.725,82.6892857142857,0.142857142857143,23,31,1.69571428571429,0
"298",1.01428571428571,1.69571428571429,5.0674127823877,2615.916117,504700,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.0133203524006493,-16.5712857142857,245.178571428571,11.4214285714286,81.8321428571429,1,23,32,1.81428571428571,0
"299",0.915714285714286,1.81428571428571,5.0674127823877,2615.916117,504700,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0258155292661346,-18.5511428571429,126.678571428571,10.0678571428571,83.8428571428571,1,23,33,1.67428571428571,0
"300",1.69571428571429,1.67428571428571,5.0674127823877,2615.916117,504700,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0155862889100202,-18.5102857142857,146.964285714286,6.25714285714286,87.2035714285714,1,23,34,1.44857142857143,0
"301",1.82428571428571,0.904285714285714,4.90406197722954,4024.150704,1504300,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.000243929706689627,-16.9998571428571,643.142857142857,19.0714285714286,62.1357142857143,0,18,20,1.05,0
"302",1.24571428571429,1.05,4.90406197722954,4024.150704,1504300,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.100680784863417,-20.8365714285714,450.892857142857,17.6285714285714,70.3892857142857,0,18,21,1.02285714285714,0
"303",0.904285714285714,1.02285714285714,4.90406197722954,4024.150704,1504300,1,1,1,3,1,-0.265285714285714,-14.898,-0.028997954966492,-24.1838571428571,486.178571428571,21.0107142857143,65.2714285714286,0,18,22,1.10571428571429,0
"304",1.05,1.10571428571429,4.90406197722954,4024.150704,1504300,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0578849593369259,-29.0001428571429,602.25,23.2821428571429,63.4785714285714,0,18,23,1.29857142857143,0
"305",1.02285714285714,1.29857142857143,4.90406197722954,4024.150704,1504300,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.0922007733081482,-31.7144285714286,573.071428571429,18.8321428571429,75.0464285714286,0,18,24,1.23285714285714,0
"306",1.10571428571429,1.23285714285714,4.90406197722954,4024.150704,1504300,1,1,1,3,1,-0.449142857142857,-12.9594285714286,0.0622452615959617,-24.102,505.964285714286,22.4321428571429,68.5857142857143,0,18,25,1.09285714285714,0
"307",1.29857142857143,1.09285714285714,4.90406197722954,4024.150704,1504300,1,1,1,3,1,-0.816142857142857,-12.2857142857143,0.00525713407853701,-19.796,434.535714285714,21.0142857142857,69.3392857142857,0,18,26,1.05428571428571,0
"308",1.23285714285714,1.05428571428571,4.90406197722954,4024.150704,1504300,1,1.57142857142857,1,3,1,-0.612285714285714,-11.9998571428571,0.00930223455942603,-17.4081428571429,316.678571428571,17.1035714285714,72.025,0,18,27,1.04714285714286,0
"309",1.09285714285714,1.04714285714286,4.90406197722954,4024.150704,1504300,1,2,1,3,1,-2.97971428571429,-15.5714285714286,-0.018962027662381,-18.143,387.678571428571,16.1714285714286,76.4071428571429,0,18,28,0.957142857142857,0
"310",1.05428571428571,0.957142857142857,4.90406197722954,4024.150704,1504300,1,2,1,3,1,-1.898,-10.9184285714286,0.00699958413971657,-17.612,618.321428571429,17.4535714285714,76.1857142857143,0,18,29,0.878571428571429,0
"311",1.04714285714286,0.878571428571429,4.90406197722954,4024.150704,1504300,1,2,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0103961905861905,-15.2855714285714,463.928571428571,19.1178571428571,77.8071428571429,0,18,30,1.11285714285714,0
"312",0.957142857142857,1.11285714285714,4.90406197722954,4024.150704,1504300,1,2,1,2,1,-3.12257142857143,-12.5101428571429,0.0232601157596548,-16.1837142857143,128.785714285714,13.5428571428571,79.5142857142857,0,18,31,1.56142857142857,0
"313",0.878571428571429,1.56142857142857,4.90406197722954,4024.150704,1504300,1,2,1.42857142857143,2,1,-2.73457142857143,-15.5712857142857,0.0286601866238065,-16.5712857142857,233.428571428571,11.5571428571429,82.1107142857143,0,18,32,1.56714285714286,0
"314",1.11285714285714,1.56714285714286,4.90406197722954,4024.150704,1504300,1,2,2,2,1,-3.38771428571429,-16.6937142857143,-0.11245233555338,-18.5511428571429,155.107142857143,10.8892857142857,81.1357142857143,1,18,33,1.50857142857143,0
"315",1.56142857142857,1.50857142857143,4.90406197722954,4024.150704,1504300,1,2.57142857142857,2,2,1,-4.20385714285714,-19.7141428571429,-0.00329135126773217,-18.5102857142857,106.821428571429,7.125,84.5178571428571,0.857142857142857,18,34,1.4,0
"316",1.34285714285714,1.58,6.30252100840336,2409.374082,81400,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0439747170750184,-16.9998571428571,641,18.8357142857143,61,0,26,20,1.09285714285714,0
"317",1.42714285714286,1.09285714285714,6.30252100840336,2409.374082,81400,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0556223851669486,-20.8365714285714,392.428571428571,17.9142857142857,66.7714285714286,0,26,21,0.96,0
"318",1.58,0.96,6.30252100840336,2409.374082,81400,1,1,1,3,1,-0.265285714285714,-14.898,0.0147216493999647,-24.1838571428571,491.071428571429,20.7142857142857,62.2428571428571,0,26,22,1.58428571428571,0
"319",1.09285714285714,1.58428571428571,6.30252100840336,2409.374082,81400,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0340575114016914,-29.0001428571429,566.642857142857,23.1071428571429,57.7642857142857,0,26,23,1.07285714285714,0
"320",0.96,1.07285714285714,6.30252100840336,2409.374082,81400,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.117666814554783,-31.7144285714286,549.642857142857,19.2571428571429,74.1928571428571,0,26,24,0.851428571428571,0
"321",1.58428571428571,0.851428571428571,6.30252100840336,2409.374082,81400,1,1,1,3,1,-0.449142857142857,-12.9594285714286,0.00583917145866231,-24.102,466,22.2642857142857,70.7642857142857,0,26,25,0.524285714285714,0
"322",1.07285714285714,0.524285714285714,6.30252100840336,2409.374082,81400,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0620825747466789,-19.796,448.642857142857,20.3571428571429,74.45,0,26,26,0.737142857142857,0
"323",0.851428571428571,0.737142857142857,6.30252100840336,2409.374082,81400,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0333967688864956,-17.4081428571429,233.214285714286,16.3357142857143,75.75,0,26,27,1.45571428571429,0
"324",0.524285714285714,1.45571428571429,6.30252100840336,2409.374082,81400,1,1,1,3,1,-2.97971428571429,-15.5714285714286,-0.00255678396883852,-18.143,370.428571428571,15.9285714285714,77.2214285714286,0,26,28,1.18285714285714,0
"325",0.737142857142857,1.18285714285714,6.30252100840336,2409.374082,81400,1,1,1,3,1,-1.898,-10.9184285714286,-0.0030946979160813,-17.612,604,17.3714285714286,71.95,0,26,29,0.925714285714286,0
"326",1.45571428571429,0.925714285714286,6.30252100840336,2409.374082,81400,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0360686805654478,-15.2855714285714,471.928571428571,18.4857142857143,76.1785714285714,0,26,30,1.30142857142857,0
"327",1.18285714285714,1.30142857142857,6.30252100840336,2409.374082,81400,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.00254954766053572,-16.1837142857143,178.714285714286,13.0357142857143,83.3428571428571,0.285714285714286,26,31,1.65285714285714,0
"328",0.925714285714286,1.65285714285714,6.30252100840336,2409.374082,81400,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,0.0134121655405632,-16.5712857142857,240.142857142857,11.2857142857143,83.7428571428571,1,26,32,1.45285714285714,0
"329",1.30142857142857,1.45285714285714,6.30252100840336,2409.374082,81400,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0730439996072363,-18.5511428571429,102,10.5285714285714,86.7714285714286,1,26,33,1.74857142857143,0
"330",1.65285714285714,1.74857142857143,6.30252100840336,2409.374082,81400,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0214939917844621,-18.5102857142857,111,7.1,85.7785714285714,0.857142857142857,26,34,1.67,0
"331",2.01714285714286,0.954285714285714,5.35846334205068,2475.750784,55200,1,1,1,3,1,3.97971428571429,-11.3262857142857,-0.0426553599287018,-16.9998571428571,567.464285714286,17.9464285714286,68.7642857142857,0,21,20,0.63,0
"332",1.01,0.63,5.35846334205068,2475.750784,55200,1,1,1,3,1,1.87742857142857,-14.2652857142857,-0.0887497314853913,-20.8365714285714,433.25,16.5107142857143,76.1071428571429,0,21,21,0.911428571428571,0
"333",0.954285714285714,0.911428571428571,5.35846334205068,2475.750784,55200,1,1,1,3,1,-0.265285714285714,-14.898,-0.0275792399736972,-24.1838571428571,468.821428571429,19.8821428571429,71.7428571428571,0,21,22,1.32428571428571,0
"334",0.63,1.32428571428571,5.35846334205068,2475.750784,55200,1,1,1,3,1,-1.10185714285714,-15.5508571428571,0.0466972957726597,-29.0001428571429,590.321428571429,22.1964285714286,70.8035714285714,0,21,23,1.88714285714286,0
"335",0.911428571428571,1.88714285714286,5.35846334205068,2475.750784,55200,1,1,1,3,1,-4.20414285714286,-17.9388571428571,0.122791820951409,-31.7144285714286,551.607142857143,17.8892857142857,78.1821428571429,0,21,24,1.49285714285714,0
"336",1.32428571428571,1.49285714285714,5.35846334205068,2475.750784,55200,1,1,1,3,1,-0.449142857142857,-12.9594285714286,0.00532996185655854,-24.102,499.321428571429,21.225,73.1178571428571,0,21,25,0.911428571428571,0
"337",1.88714285714286,0.911428571428571,5.35846334205068,2475.750784,55200,1,1,1,3,1,-0.816142857142857,-12.2857142857143,-0.0726632401871612,-19.796,374.714285714286,20.1428571428571,73.1357142857143,0,21,26,0.784285714285714,0
"338",1.49285714285714,0.784285714285714,5.35846334205068,2475.750784,55200,1,1,1,3,1,-0.612285714285714,-11.9998571428571,0.0133173062595695,-17.4081428571429,289.535714285714,16.3607142857143,75.4821428571429,0,21,27,1.55,0
"339",0.911428571428571,1.55,5.35846334205068,2475.750784,55200,1,1,1,3,1,-2.97971428571429,-15.5714285714286,0.0048901490805271,-18.143,328.607142857143,15.1607142857143,81.5357142857143,0,21,28,1.22571428571429,0
"340",0.784285714285714,1.22571428571429,5.35846334205068,2475.750784,55200,1,1,1,3,1,-1.898,-10.9184285714286,0.0408206580229873,-17.612,540.357142857143,16.6821428571429,81.7892857142857,0,21,29,0.791428571428571,0
"341",1.55,0.791428571428571,5.35846334205068,2475.750784,55200,1,1,1,2.57142857142857,1,-1.36757142857143,-8.53071428571429,-0.0343097738737033,-15.2855714285714,488.642857142857,18.2,81.4428571428571,0,21,30,1.23,0
"342",1.22571428571429,1.23,5.35846334205068,2475.750784,55200,1,1,1,2,1,-3.12257142857143,-12.5101428571429,-0.0615586833705013,-16.1837142857143,178.678571428571,12.725,82.6892857142857,0,21,31,1.79428571428571,0
"343",0.791428571428571,1.79428571428571,5.35846334205068,2475.750784,55200,1,0.428571428571429,1,2,1,-2.73457142857143,-15.5712857142857,-0.0119685349484424,-16.5712857142857,245.178571428571,11.4214285714286,81.8321428571429,0,21,32,1.62285714285714,0
"344",1.23,1.62285714285714,5.35846334205068,2475.750784,55200,1,0,1,2,1,-3.38771428571429,-16.6937142857143,-0.0356969706347599,-18.5511428571429,126.678571428571,10.0678571428571,83.8428571428571,1,21,33,1.69428571428571,0
"345",1.79428571428571,1.69428571428571,5.35846334205068,2475.750784,55200,1,0,1,2,1,-4.20385714285714,-19.7141428571429,0.0294788140689679,-18.5102857142857,146.964285714286,6.25714285714286,87.2035714285714,0.714285714285714,21,34,1.41285714285714,0
"346",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,3.97971428571429,-11.3262857142857,0.00699289577163498,-16.9998571428571,567.464285714286,17.9464285714286,68.7642857142857,0,19,20,1,0
"347",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,1.87742857142857,-14.2652857142857,0.0362097737991895,-20.8365714285714,433.25,16.5107142857143,76.1071428571429,0,19,21,1,0
"348",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,-0.265285714285714,-14.898,0.0615842595309051,-24.1838571428571,468.821428571429,19.8821428571429,71.7428571428571,0,19,22,1,0
"349",1,1,5.90277777777778,1985.854859,16100,1,1,1,3,1,-1.10185714285714,-15.5508571428571,-0.0205395470052832,-29.0001428571429,590.321428571429,22.1964285714286,70.8035714285714,0,19,23,1,0
